5,18161-10B #1,206535570010_R03C01,0.308333333,100,yes,Mus musculus,Mouse,Trigeminal nerve,1,P39.ET0143BrianNa,ET0143,Trigeminal nerve,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,G11,11/30/2020,E1,18161-10B #1,4.7,0.047,3.7,female,P0-CreC;Smarcb1(flox/flox),0.029744476,0.029744476,0.23614538,-0.654071302,0.731453855,-0.498829746,0.769404328,1.406037939,-0.437357291,0.749917649,-0.373817482,0.697751994,0.121222048,0.559787521,1.209564074,-0.44878386,1.13142046,1.040557965,1.792005679,1.252249564,-0.984111038,0.451059916,-0.573837683,-0.604744478,-0.466214475,1.209412463,0.525562914,-0.400779146,0.825020584,1.769729379,0.775074266,4.559967528,-0.102654806,0.514515568,-0.137097143,0.457762909,0.707732346,1.590945017,1.127493695,-0.438240148,0.77797393,0.511607444,0.126408977,2.206115907,-0.835544724,0.199804818,-0.120130776,-0.688417074,0.33579862,0.255384909,1.100119813,-0.273877267,0.096516249,0.513145774,0.963998565,0.786463822,-0.977893604,0.563903792,-1.012861316,-0.006383261,-0.811892345,0.204667377,0.581170603,-0.078748994,-0.255884341,1.477835896,-0.065793036,-0.080034546,0.716580541,-0.177425435,1.411908193,0.901329722,0.028135971,-0.234958185,-1.010905566,-1.903799056,0.310946149,-0.198808001,-0.194868908,-0.238136298,-0.268359354,2.999529795,-0.408452258,-0.641226457,0.175766777,0.132820798,-0.017764124,-0.426558162,-0.18970551,0.070588973,-0.114891686,0.395296961,-0.076055979,3.736751089,4.205111028,-0.738254913,2.016118691,0.114055829,2.414244206,-1.942237488,0.472208147,0.486597506,-0.342035309,0.449047865,1.364965102,1.343360544,0.983515418,-2.335570853,1.266557784,3.250557756,3.065127261,1.970375356,1.166158604,0.897929275,1.364737409,2.181167714,2.118121957,1.873361982,2.101911905,-0.07397123,1.690078395,3.838744488,2.588763884,2.440662297,1.082057804,0.947699081,0.880638935,2.919555076,1.801565107,1.40532544,1.606854991,1.888859533,1.597942001,6.100517672,3.382732867,2.700548051,0.700957279,1.232306731,1.73138109,2.797588995,1.938780356,1.688016804,0.820040345,-1.200648924,0.920434702,3.941936235,2.735795223,1.517055537,1.020763142,0.416262909,1.003470322,1.339927064,1.727224177,2.385198068,0.823484758,-1.56016492,0.501671723,3.922079831,2.423638806,2.854949041,0.810471879,1.015803553,0.926049154,1.269177476,1.623639436,0.885013338,0.268208889,2.005316067,0.460201303,0.124176008,3.54903413,0.115451126,2.194499427,1.121671233,0.807617955,0.471847901,1.16461611,0.421498344,0.453969386,0.237639318,0.712344376,0.668435855,0.49835926,5.221460595,0.938577086,0.65312934,0.466984854,0.4770811,0.422510929,0.483762648,1.524898107,0.389274105,0.462497138,1.419951705,1.033565519,4.328767061,6.060458838,-0.016699106,3.92617103,0.505825316,3.300222917,0.165579646,0.695520614,1.290539693,0.561455698
6,20074-9B #1,206535570010_R04C01,0.3,100,yes,Mus musculus,Mouse,Retro-orbital,1,P39.ET0143BrianNa,ET0143,Retro-orbital,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,H11,12/1/2020,F1,20074-9B #1,8.6,0.086,3.6,female,P0-CreC;Smarcb1(flox/flox),0.645458939,0.645458939,0.577855003,-0.468460838,2.695937672,1.414284854,2.879222957,1.946058253,0.462247622,0.807821053,-0.27679959,0.988833801,0.386631623,1.596382106,0.257363483,-0.251378906,2.24000496,2.734499479,2.463451974,1.639315311,0.543193097,0.977827703,-0.447573375,-0.374683206,0.093490335,1.720713767,-0.056261438,-0.05520011,1.23584996,2.807749052,1.631130927,3.438334235,0.23370915,1.462294766,0.780218812,1.353558328,0.495143116,1.589091293,0.457914334,-0.337997493,2.144194714,2.91665864,1.651930556,2.85066257,0.033765157,0.988718781,0.014882078,0.360242368,0.709859344,1.659549171,0.196915866,-0.584314046,1.690189385,2.726928026,2.538140527,1.006772497,0.801271423,0.60724264,-0.904814519,0.443993811,-0.296436733,1.21701366,0.265007718,0.827435995,0.082804646,0.397753541,0.333133729,0.019284536,2.901260927,0.978500078,1.548472581,0.674392145,0.271640612,-0.172913839,-1.158322437,-0.705235273,-0.034884356,-0.119171845,0.293589283,0.628386325,2.464709591,1.239434427,-0.688338187,2.070711216,0.321196199,0.820609988,-0.169353376,-0.407305677,0.877555282,-0.083917671,-0.169580015,-0.190248952,-0.431053305,4.513315783,0.754497677,-0.588687757,-1.241334937,0.040402421,0.612262118,-1.539112073,0.3972692,2.108516356,-0.477285742,1.064762328,1.706674726,1.528971008,2.947999234,-0.422456253,3.376376413,3.79057807,3.964732174,2.02827876,1.263176496,1.189011082,1.630146983,3.217762299,1.165921365,2.070766936,3.210496405,1.619970284,2.361524689,4.225810234,4.116068019,2.967430084,1.208322111,1.177760353,1.440343745,3.43085638,1.219740755,1.750904475,2.017684366,2.926879207,2.453998662,4.978884379,3.719096823,3.648327249,1.618273234,2.12810215,1.518791859,2.79573527,1.269200996,1.788259459,2.186261129,1.204402272,2.445956281,4.586482898,3.605105105,2.3059695,1.155775996,1.464922351,1.377531046,2.744091326,0.82402023,2.074761288,2.417157894,0.653617332,2.075813684,4.142388506,4.202803833,2.898287889,0.918518677,1.466180625,1.441504765,2.281523759,1.307476552,1.791198326,0.606897876,0.925233712,0.859128068,0.223495089,5.733714516,1.271376639,2.331063814,0.894733656,1.051122596,0.533892248,1.01719924,1.620062127,0.108138882,0.317275474,1.200802567,1.534958478,3.231428206,3.461365227,0.658691157,3.365067013,0.612414276,1.164870291,0.270921678,0.503015133,2.5921589,0.234767461,0.407808809,0.834405792,0.678568193,5.105331754,2.609845487,0.13286805,0.668717401,0.432171908,1.498240829,0.568705061,0.620581667,2.912458543,0.426205265
7,20095-9 #1,206535570010_R05C01,0.416666667,100,yes,Mus musculus,Mouse,Optic nerve,0,P39.ET0143BrianNa,ET0143,Optic nerve,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,A12,12/1/2020,G1,20095-9 #1,0.5,0.005,5,male,P0-CreC;Smarcb1(flox/flox),-0.027337177,-0.027337177,-0.17512075,-0.933964656,0.623716678,0.54280805,0.892130291,-1.244353548,-1.966677847,0.472051375,-0.494689828,-0.082794442,-0.26021771,0.149155579,-0.190059867,-1.001038363,0.134221407,0.837109943,0.976359796,-1.278290606,-1.816607548,-0.060993425,-1.480914373,-1.411431821,-0.437535014,0.097544799,-0.347337741,-1.060458826,0.187404799,0.857387278,0.262981165,-0.704093985,-1.728317775,-0.229389555,-0.114906344,-0.114131391,-0.191982887,0.177542475,-0.043627059,-1.057862802,0.989726539,1.131900644,0.589144505,-0.721286422,-2.34692098,0.399891636,-0.432141323,-0.658437925,0.546410327,0.217867868,0.080456215,-1.142029134,0.471639343,1.277382035,1.459822343,-2.092148982,-1.468559357,-0.439764641,-1.716369242,-0.586734585,-0.736172321,-0.141804196,-0.321132963,-0.005427614,-0.273647994,-0.103068821,-0.034584526,0.056262934,0.773349456,0.369244498,0.465175284,0.116342737,-0.365569397,-0.425629667,-0.986032533,-0.862497486,0.103187964,-0.257008449,-0.385388414,-0.105189634,0.302998927,-1.67994214,-0.677282574,-0.732932458,-0.042655099,0.007773737,-0.25470375,-0.269054215,-0.428369358,-0.035347564,-0.40100759,-0.161221615,-0.568615563,1.817600844,-1.729194183,-0.741765652,-1.746730106,-0.186705478,-0.464037593,-1.564427008,0.036988697,0.844578701,-0.555211696,0.391966211,0.953698972,1.063467189,0.875778241,-1.293933057,1.389283747,0.60016627,1.535806706,1.692509082,1.045286258,0.117382839,0.983297651,1.770535772,0.718498016,1.321107479,1.104712852,-0.277419253,0.874432511,1.308204317,1.756267374,1.928608956,0.174981114,0.141011738,0.909318396,1.807687413,0.928664452,0.74564576,0.969239206,0.976517433,1.085848899,0.836456159,1.757069898,1.956642929,0.723148078,0.660412431,0.831665857,1.384186453,0.767659603,1.06839415,1.031792954,-0.580355724,1.383170229,1.014533906,1.224418967,1.717142355,0.708752595,0.446242058,1.214082029,1.302410023,0.707560579,1.5170462,1.198607852,-0.795928659,0.997495501,1.043467027,1.932973053,1.851280608,0.106963953,0.435452229,1.001769178,0.922705903,0.72133587,0.958334717,0.250445236,0.42441135,0.491409813,0.260473487,3.605803045,0.662121059,1.247766518,0.336684247,0.413912586,0.281176419,1.189489144,1.462799914,0.246211202,0.17943887,0.52182487,0.801382519,1.069717541,0.54198866,0.66974677,0.561423339,0.248562978,0.35203404,0.185571303,0.641266595,1.28623426,0.283337568,0.176381234,0.863433129,0.541005934,2.409616815,0.126153627,-0.020209845,0.163322233,0.205064009,0.421941118,0.543390126,0.260301164,1.648520888,0.348279311
8,20137-9 #1,206535570010_R06C01,0.258333333,100,yes,Mus musculus,Mouse,Olfactory bulb,0,P39.ET0143BrianNa,ET0143,Nasal cavity/olfactory bulb,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,B12,12/1/2020,H1,20137-9 #1,10.1,0.101,3.1,male,P0-CreC;Smarcb1(flox/flox),0.198798532,0.198798532,-0.265549697,-0.928379373,0.954091886,0.697367217,1.528696167,0.091233306,-0.800323366,0.092423549,-0.655502546,0.391419168,-0.199466942,0.712023348,0.065886445,-0.637779221,0.906541305,1.902311557,1.527985415,-0.215007816,-0.751416381,0.249131815,-0.920708678,-0.922294323,-0.444438368,1.119975081,-0.15931449,-0.630031458,0.303475427,1.584116049,0.884053713,0.923748637,-0.702295721,0.670797868,-0.188873463,0.223842958,-0.299657497,0.869017171,0.468170973,-0.787187698,1.388629217,1.655925434,0.899478723,0.39875975,-1.18532935,0.07645675,-0.451260258,-0.413010546,0.338575234,1.021832238,0.369038859,-0.860425591,0.519249282,1.978622103,1.64937842,-1.25763372,-0.162602474,0.005471459,-1.432205799,-0.250141326,-0.904009676,0.410125798,0.04193089,-0.120471156,-0.246965453,0.82909015,0.164567085,0.069332877,0.051043158,0.220389713,0.722103569,0.233715073,-0.337098912,-0.244810476,-1.580295063,-0.632599771,0.130027161,-0.230648895,0.00422509,0.274564666,0.40620712,-0.562956745,-0.60558697,0.455464903,-0.030401776,-0.034608875,-0.060025813,-0.461531391,0.104655977,-0.005641342,-0.327662221,0.567196454,-0.439992031,2.815819845,-0.967075887,-0.417347272,-0.556093454,-0.168393893,-0.159087705,-1.573709537,0.06179901,1.76271596,-0.25730715,0.61810192,0.863270026,1.069052472,1.206153449,-1.13937389,2.025849623,1.935753123,2.702161186,1.312881256,0.88447354,0.591596449,1.044048418,2.333403541,0.974444328,1.684366621,1.87703275,0.787782361,1.42605813,2.371487108,2.821458541,2.238734196,0.735186809,0.630149236,0.902415042,2.830117694,1.116687703,1.176073128,1.085309834,1.703246204,1.706921448,2.464298781,2.783091952,2.856830351,0.649180959,0.998386779,0.723991247,2.075661149,1.279457634,1.339069254,1.430695632,-0.056330934,1.693504447,2.134580077,2.386010598,1.393707468,0.689633661,0.691669437,1.006246936,2.106374393,0.996143222,1.798649743,1.246217791,-0.094688591,1.187051577,1.877982289,3.238929936,2.296516708,0.391127396,0.772045488,0.833931822,1.474635897,1.084399723,0.843291176,0.277127777,1.356570321,0.690561424,0.273543431,2.883496747,0.513266274,1.504694803,0.454056583,0.442383071,0.46199561,0.595226613,1.692697629,0.273050398,0.205798424,0.911438374,1.181136819,1.172925735,1.658974056,0.741442374,1.749820699,0.260816301,0.309651428,0.38024924,0.448789418,1.819259595,0.313043789,0.249726603,1.591851198,0.669629467,3.407835816,0.888271923,0.304208536,1.353958884,0.223375594,0.726891006,0.534107597,0.285111477,2.566658147,0.646183858
9,20142-9 #1,206535570010_R01C02,0.366666667,100,yes,Mus musculus,Mouse,Nasal cavity,1,P39.ET0143BrianNa,ET0143,Nasal cavity,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,C12,12/1/2020,A2,20142-9 #1,10.7,0.107,4.4,female,P0-CreC;Smarcb1(flox/flox),0.632506402,0.632506402,0.000669905,-0.473627153,0.250697195,0.103604582,0.511704153,1.084491445,-0.60052897,0.441253192,-0.645457707,0.663456606,-0.09364752,0.279842863,0.718135755,-0.099864341,0.31068088,1.004491933,1.07181496,1.1769306,-0.301600379,0.20876841,-1.030674841,-0.931188074,-0.38665596,1.144697173,0.558835249,0.170561392,0.720699298,1.914596145,0.878428928,3.864027274,0.450665521,1.060015508,-0.067883765,0.364951249,-0.227672808,1.475467053,1.043691061,-0.384384648,0.545393521,0.829948819,0.155344853,2.955851361,-0.634777845,-0.186108575,-0.803544341,-0.64177141,0.180880736,0.151675684,0.695343333,0.086849755,-0.225708906,1.484560345,1.215096711,0.193610968,0.394447542,0.323645795,-1.236060294,0.095814129,-0.431440223,0.083560953,0.550087028,0.035455245,0.148343432,1.458853234,0.282870044,-0.057960836,0.617668087,0.461330016,0.924494483,0.197011191,0.936699287,-0.217752442,-1.238155712,-0.961438034,0.208613887,0.02336359,0.062932677,0.050044381,1.042826819,0.003840056,1.587923078,0.795056387,-0.089327392,0.201637483,0.145518814,-0.112178098,0.460286259,0.123731786,0.24009633,0.61241595,-0.472340523,3.353850923,0.921620679,0.732959524,0.716955285,0.043959926,2.173814708,-1.427612593,0.422765653,3.66238203,-0.402228288,1.051809791,1.129489627,1.523804692,0.502758757,-1.733136526,1.008857609,2.929011262,2.901955582,1.6617109,0.894518379,0.863633887,1.14986784,1.901223056,1.626693638,2.222281502,1.281172325,-0.110037262,0.969887676,3.763425523,3.271274543,2.198370791,0.625220646,0.621255485,0.96019745,2.854839787,1.834837442,1.976665978,1.502533705,2.033726299,1.701296663,5.404577418,3.936053195,3.246047991,0.770170657,1.139495071,0.795975936,2.682111031,1.854977722,1.741872304,0.587459936,-0.88230755,0.949370577,4.691671689,2.936562102,1.131142143,0.337349577,0.462908573,0.848552438,1.236217839,1.322447697,2.74592509,0.501259603,-0.588750349,0.752769869,3.329226977,3.795979952,2.614691044,0.587272901,1.118000943,1.306501275,1.148071053,1.592555861,0.999217576,0.672436662,1.986333405,0.808864382,0.146249717,3.450121676,0.754206577,1.707085717,0.417352702,1.716181271,0.489053645,0.937365965,1.363859366,0.351637125,0.459810909,0.970145961,0.956616535,1.809545433,2.225770856,2.934952422,2.089412184,0.201890684,0.545897785,0.585793867,0.798142712,2.174889877,0.442416918,0.817485154,1.637070695,0.637280975,3.945866895,2.776968489,1.454515331,2.627007623,0.435729413,3.059793419,0.68020454,0.64607812,4.466324217,0.501262719
10,20191-9 #1,206535570010_R02C02,0.4,100,yes,Mus musculus,Mouse,Throat,1,P39.ET0143BrianNa,ET0143,Throat,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,D12,12/1/2020,B2,20191-9 #1,6,0.06,4.8,female,P0-CreC;Smarcb1(flox/flox),1.300414804,1.300414804,0.844683233,-0.299115483,0.330212164,0.96495483,0.645489845,0.901850526,-0.325220198,0.219346291,-0.275988106,0.409733756,0.263839406,-0.252530196,0.598404305,0.63837584,1.256205996,1.183101361,1.580097466,1.578702523,0.974007102,0.967693932,-0.249824056,-0.744025753,0.014967154,1.400000003,0.612365109,0.294209904,0.628288745,2.008914834,1.149652459,4.369425244,0.729424025,1.222698333,-0.223823008,0.257909194,-3.658185471,0.928789318,1.113207247,0.006403947,1.499236459,2.304629676,0.291615707,2.534332436,-0.412679751,0.034652103,-0.065179573,-0.056344138,0.901137007,0.650656214,0.901031636,0.375163661,0.43308962,1.96176078,1.263014372,0.80220831,1.617810473,0.641861239,-1.010899672,0.078545194,-0.263424589,0.0541914,0.798141135,1.170645047,0.141155159,2.333551269,0.374619582,0.079548061,0.119263175,2.037499367,1.523309035,0.360822151,-0.272608773,0.540268375,0.684585023,1.961951384,1.505909297,0.110269822,-0.287909251,0.10141513,1.869247122,4.276180801,1.823216383,1.386394572,0.399921963,1.169844219,0.145379282,-0.51650363,1.283256554,0.345265952,-0.004125338,4.738258888,2.360112955,4.750963382,2.607923132,0.206463372,-1.865184183,-0.04496766,2.556927816,-1.907254458,0.463834806,5.029314316,-0.355190558,1.719718192,1.973502956,1.698316363,0.582273727,-0.871786277,1.142643301,2.746370343,3.177264354,1.439803999,1.26398798,0.609911037,1.507354766,1.368849997,1.506962188,2.960521682,2.226697441,0.068572166,1.478170181,4.165197447,4.546882024,2.957296313,1.406071431,0.808417806,1.361820564,3.110142616,1.888367302,2.10031449,1.410123151,2.128044989,1.972520194,5.909975388,4.214811698,3.408730817,0.614231414,1.032453016,-2.634536728,2.135433296,1.924493908,2.132660899,1.541302874,0.592373307,1.085641431,4.270152764,3.158660196,1.351902821,1.075714345,1.048335846,1.568808709,1.735198369,1.528136,3.034238995,1.160058129,-0.111549914,0.80068753,3.937824319,5.019342883,2.932906488,0.812433523,1.100732008,1.47451691,1.118701499,1.840609968,2.134407378,0.665248389,2.86103144,0.90061392,0.283758614,2.951716764,2.330375928,2.305900269,0.581163661,0.506873211,1.247074462,2.860106699,4.287248784,1.648932534,0.546717141,0.619304033,1.007987283,2.635965737,6.498111601,3.170245727,2.680750369,0.691140039,1.514104522,0.585654336,0.393817179,2.997860172,0.663951084,0.573263486,5.762913633,3.469734453,5.342979353,4.463270942,0.928019179,0.044868155,0.346801827,3.442906527,0.200562675,0.687147273,5.833256503,0.54830045
11,20101-9 #1,206535570010_R03C02,0.141666667,100,yes,Mus musculus,Mouse,Nasal cavity,1,P39.ET0143BrianNa,ET0143,Nasal cavity,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,E12,12/7/2020,C3,20101-9 #1,7.8,0.078,1.7,female,P0-CreC;Smarcb1(flox/flox),-0.174574577,-0.174574577,-0.530115384,-0.826859879,-0.922861591,-0.470664362,-0.595444277,-0.243531633,-1.407816815,-0.043602802,-0.97138295,-0.179561028,-0.463298003,-0.730514835,0.572553505,-0.116334933,-0.166277136,0.462837335,0.348997301,-0.077225877,-0.655088173,0.204433385,-0.996037007,-1.880210949,-0.873786542,0.564511784,0.154844703,-0.333158903,-0.045424306,0.45823226,0.041939177,1.578341553,-0.547618064,0.336176229,-0.438952976,-0.472141913,-0.712021788,0.456527624,0.869622129,-0.338840977,-0.192534804,0.141870896,-0.375279515,1.311990352,-0.917547777,-0.141510398,-0.810566325,-1.054080191,0.210422875,0.087337451,0.594168817,0.066994785,-1.137570538,0.454979227,0.256955649,-1.669624371,-0.037604144,0.40987519,-1.710868273,-0.990215829,-1.266880899,-0.725904822,0.344990816,-0.537496502,-0.365561795,0.517426662,0.104854766,-0.156027357,-0.488707901,-0.220627598,0.966647828,0.089530913,-0.581929539,-0.642182777,-1.554461805,-1.451010357,0.328751187,-0.24926772,-0.323560479,0.245379125,-0.410072903,-1.457726968,-0.791107192,-0.04467441,-0.121596539,-0.169611149,-0.30401692,-0.616166024,0.144718123,-0.009650674,-0.429875722,-0.453242409,-0.517283058,1.935478624,-1.566084581,-0.772774205,-1.309656333,-0.266794781,-0.610315734,-2.052406299,-0.161715303,2.029286368,-0.49268991,0.244728812,0.598704338,1.170571966,-0.670800029,-2.30740547,-0.098290821,1.600988184,2.094667737,1.176854905,0.568593136,0.020616253,0.780217358,0.890865358,1.481111388,2.205810909,0.804214309,-0.65169186,0.247070017,2.509269047,2.917786749,2.194035765,0.659858479,-0.32776739,0.473066868,2.274654397,1.430846896,1.472945683,0.736410101,0.577362414,0.864806912,3.118891697,2.937769609,2.522208713,0.399101445,0.302401909,0.311626955,1.663171601,1.68090879,1.787415976,-0.150468389,-1.570385472,0.418746209,3.04781068,2.65379217,1.175740321,0.330327593,0.050599792,0.878094577,1.171879606,1.22127318,2.726070119,-0.410602029,-1.618331467,-0.205371194,1.465991638,3.363928266,2.700920439,0.112464922,0.031970985,0.4710606,0.338605277,1.387459649,0.426265829,0.158531435,1.044906833,0.630849105,0.048183196,2.343745688,0.072248964,1.749239062,0.309872424,0.197552444,0.06462331,0.621059872,0.874287044,0.471774425,0.187179599,0.583652805,1.151951278,0.356645712,0.764203832,0.555922152,1.249681387,0.169621538,0.174649153,0.136258134,0.294154785,1.85932174,0.309034458,0.147513102,0.571412336,0.592338439,2.527494595,0.289263228,-0.051218398,0.600396005,0.124974706,0.275662978,0.055410835,0.061597164,2.833228555,0.410801098
12,9257-9 #1,206535570010_R04C02,0.241666667,100,yes,Mus musculus,Mouse,Retro-orbital,1,P39.ET0143BrianNa,ET0143,Retro-orbital,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,Mammal320K_ET0158_ET0057_ET0120_ET0143_Plate1,F12,12/10/2020,D2,9257-9 #1,8.7,0.087,2.9,female,P0-CreC;Smarcb1(flox/flox),0.238902126,0.238902126,-0.00178559,-0.598773022,1.728486725,0.713139364,2.332166362,0.751759097,-0.126347451,0.651560863,-0.625795288,0.467865579,-0.139586406,1.384913968,0.236208537,-0.128278686,1.779487355,1.817232793,2.318794765,1.086989711,0.193905851,0.529047743,-0.919991892,-0.626438614,-0.069356279,1.815000105,-0.063240088,-0.541588892,0.479451317,2.15340458,0.558605258,0.983171708,-0.309453494,0.357114815,0.025765813,0.40889496,-0.710926747,1.144795833,0.418463624,-0.575506799,2.177919264,1.987971592,1.911061254,1.942573754,-0.302889879,0.281117722,-0.236249584,-0.08534689,0.749824595,1.983262773,0.425368257,-0.46692421,1.239466927,2.414517348,2.154078068,-0.200430364,0.516385225,0.321427533,-1.440290276,0.010935465,-0.444517671,1.218132381,0.136947452,0.200544427,-0.115921408,0.995485341,0.192000326,0.126954282,1.379303058,0.715198244,0.896665709,0.105339564,0.669451902,0.183702088,-1.599697654,-0.635637794,0.241391975,-0.077061648,0.875283314,0.284125,1.257193022,1.157324146,0.84492896,0.626593091,-0.027610687,0.18866187,0.110259881,-0.654013606,1.374390026,-0.17503682,-0.096171163,-0.853509105,-0.479343901,0.927224986,1.465518707,1.111760344,-1.568965798,0.042890936,1.283995544,-1.782403961,0.513665493,1.379031879,-0.132790243,0.658205514,1.127034132,1.398658823,1.980548288,-1.123601744,2.829319818,2.596278914,3.376137101,1.872018571,0.914180798,0.668042861,1.103928954,3.006294161,1.14476642,2.193867156,2.7499788,0.702703598,2.216867481,3.673484635,3.766780773,2.518650124,0.735903595,0.926004945,1.277497131,3.525142719,1.212762105,1.264515693,1.261285724,2.272534735,1.381472993,2.523721852,3.175934179,2.543147299,0.863820235,1.183438781,0.312721996,2.35143981,1.229750285,1.550750153,2.219985679,0.275715223,2.705086978,3.678394082,3.268450068,1.59836844,0.904644334,1.019333093,1.417496297,3.067804928,1.052472621,2.192151125,1.966435436,0.341206654,1.691751225,2.935185645,3.917917635,2.612472782,0.383042919,1.033122279,1.293423828,2.28264248,1.179416285,1.164306759,0.408171822,1.522965511,0.717994664,0.331164835,4.211756647,1.008074805,1.679256942,0.325681075,1.448933886,0.890508174,0.575824023,1.689659606,0.384415213,0.359385671,1.782496598,1.190697153,2.023911636,3.379254946,2.191958303,1.920948888,0.263607389,0.532922172,0.550534934,0.256307203,3.088993644,0.143648312,0.481217661,0.171145639,0.630277597,1.519240958,3.320866517,1.833316151,0.341086541,0.434660423,2.169974255,0.325413172,0.73697796,2.182974066,0.770700764
